500
10
11X1110110 1.0
10X1111010 1.0
11X1001101 1.0
00X1101011 1.0
10X1001101 1.0
10X1001011 1.0
10X1001101 1.0
10X1001001 1.0
10X1011001 1.0
10X1101000 1.0
00X1101011 1.0
11X1001101 1.0
10X1111010 1.0
10X1001100 1.0
10X1110010 1.0
01X0100011 1.0
10X1111010 1.0
11X1100100 1.0
10X1011001 1.0
11X1001101 1.0
10X1001101 1.0
11X1001101 1.0
10X1001101 1.0
10X1001111 1.0
10X1111010 1.0
00X1001011 1.0
11X1011100 1.0
00X0100011 1.0
11X1001101 1.0
10X1001100 1.0
11X1001101 1.0
11X1110100 1.0
10X1001100 1.0
10X1111010 1.0
10X1111010 1.0
10X1111010 1.0
10X1001100 1.0
11X1101101 1.0
10X1101011 1.0
11X1011100 1.0
11X1001101 1.0
10X1001101 1.0
11X1001101 1.0
10X1011101 1.0
11X1011100 1.0
10X1111010 1.0
11X1011100 1.0
11X1001101 1.0
11X1001101 1.0
10X1110010 1.0
11X1110100 1.0
10X1111110 1.0
10X1101001 1.0
10X1111010 1.0
00X1001011 1.0
10X1001101 1.0
11X0100111 1.0
10X1001101 1.0
10X1111010 1.0
10X1101010 1.0
10X1001101 1.0
10X1001101 1.0
10X1111010 1.0
10X1111010 1.0
10X1111010 1.0
10X1111110 1.0
10X1111110 1.0
10X1101010 1.0
11X1011100 1.0
10X1011100 1.0
10X1101011 1.0
11X1011100 1.0
11X1001100 1.0
11X1001101 1.0
01X1001101 1.0
11X1011100 1.0
11X1001101 1.0
11X1111110 1.0
10X1001101 1.0
11X1011100 1.0
10X1001101 1.0
10X1111010 1.0
10X1001101 1.0
11X1011100 1.0
11X1001100 1.0
10X1111010 1.0
10X1100100 1.0
00X1001001 1.0
11X1001101 1.0
10X1101100 1.0
11X1001101 1.0
11X1011100 1.0
11X1110110 1.0
11X1011100 1.0
00X1001001 1.0
10X1011100 1.0
11X1001101 1.0
10X1001101 1.0
10X1110010 1.0
00X1101011 1.0
10X1101011 1.0
00X1001011 1.0
11X0110110 1.0
10X1001100 1.0
10X1011100 1.0
11X1100100 1.0
11X1001101 1.0
00X1100011 1.0
10X1001101 1.0
10X1111010 1.0
10X1111010 1.0
10X1001100 1.0
11X1101100 1.0
10X1111010 1.0
10X1110010 1.0
10X1111010 1.0
11X1001101 1.0
10X1011000 1.0
10X1011110 1.0
10X1101011 1.0
10X1001111 1.0
11X1101100 1.0
11X1001101 1.0
10X1101111 1.0
10X1001100 1.0
10X1001100 1.0
00X1101011 1.0
10X1101011 1.0
10X1010110 1.0
11X1001101 1.0
10X1011100 1.0
10X1001101 1.0
00X1001101 1.0
00X0110010 1.0
11X1001101 1.0
10X1101100 1.0
10X1110010 1.0
11X1011100 1.0
11X1111100 1.0
10X0110010 1.0
11X1001100 1.0
10X1001100 1.0
00X1001011 1.0
11X0001101 1.0
10X1011010 1.0
10X1011100 1.0
10X1111010 1.0
11X1011100 1.0
10X1111010 1.0
11X1011100 1.0
10X1001101 1.0
11X0111110 1.0
10X1001111 1.0
11X1101101 1.0
11X1001101 1.0
10X0110010 1.0
11X1101100 1.0
11X1001101 1.0
10X1001100 1.0
10X1101111 1.0
10X1110010 1.0
00X1001101 1.0
10X1101011 1.0
10X1101001 1.0
10X1011100 1.0
10X1101100 1.0
10X1001101 1.0
10X1111010 1.0
11X1011100 1.0
10X1001001 1.0
10X1110010 1.0
10X1001101 1.0
11X1001101 1.0
10X1011101 1.0
10X1111010 1.0
10X1001111 1.0
10X1001101 1.0
10X1101110 1.0
10X1011100 1.0
11X1101100 1.0
11X0100101 1.0
11X1001101 1.0
11X1011100 1.0
00X1111010 1.0
10X1111000 1.0
10X1111010 1.0
11X1110100 1.0
10X1001101 1.0
10X1001100 1.0
01X1001101 1.0
00X1001001 1.0
11X1100100 1.0
11X1001101 1.0
11X0110110 1.0
10X1001101 1.0
10X1111010 1.0
00X1101011 1.0
10X1101110 1.0
11X1110110 1.0
11X1011100 1.0
10X1011100 1.0
11X1110100 1.0
10X1001100 1.0
11X1101101 1.0
11X1101100 1.0
11X1001100 1.0
10X1111010 1.0
11X1011100 1.0
10X1001101 1.0
11X1011100 1.0
10X1111010 1.0
00X1001001 1.0
10X1011100 1.0
10X1001101 1.0
11X1111100 1.0
10X1101110 1.0
10X1110010 1.0
10X1111011 1.0
10X1011100 1.0
10X1001101 1.0
11X1010100 1.0
10X1100011 1.0
10X1110010 1.0
10X1001100 1.0
01X0101011 1.0
11X1011100 1.0
11X1110110 1.0
11X1110100 1.0
11X1011100 1.0
11X0110010 1.0
10X1011100 1.0
00X1110010 1.0
10X1100100 1.0
10X1001100 1.0
10X1001101 1.0
00X1101011 1.0
11X1001101 1.0
00X1001001 1.0
11X0110010 1.0
10X1001101 1.0
00X1110010 1.0
01X0100011 1.0
11X1001101 1.0
10X1001100 1.0
10X1101001 1.0
10X1111000 1.0
11X1011100 1.0
11X1001101 1.0
10X1001100 1.0
10X1001101 1.0
00X1101011 1.0
10X1001101 1.0
10X1001100 1.0
10X1101100 1.0
11X1001101 1.0
11X1001101 1.0
10X1001101 1.0
10X1011100 1.0
10X1001101 1.0
11X0110110 1.0
00X1101011 1.0
11X1001101 1.0
11X0110100 1.0
11X0110011 1.0
10X1001100 1.0
10X1011100 1.0
10X1111010 1.0
10X1001101 1.0
10X1011100 1.0
10X1101011 1.0
10X1101100 1.0
00X1101011 1.0
11X1001100 1.0
00X1110010 1.0
10X1110010 1.0
10X1001101 1.0
10X1111010 1.0
11X1110100 1.0
10X1111110 1.0
00X1100011 1.0
10X1101010 1.0
10X1110010 1.0
10X1110010 1.0
11X1001101 1.0
10X1001101 1.0
10X1001101 1.0
10X1011100 1.0
11X1110100 1.0
10X1001111 1.0
11X1011100 1.0
10X1110110 1.0
10X1101100 1.0
11X1011100 1.0
10X1101100 1.0
11X1001101 1.0
10X1011110 1.0
11X1011100 1.0
11X1001101 1.0
11X1001101 1.0
10X1011100 1.0
11X1101101 1.0
10X1111011 1.0
10X1001100 1.0
10X1001101 1.0
11X0110110 1.0
11X1110100 1.0
10X1101100 1.0
10X1111010 1.0
11X1011100 1.0
10X1101100 1.0
11X1101101 1.0
10X1111010 1.0
11X1010100 1.0
11X1011100 1.0
11X1001101 1.0
10X1001101 1.0
10X1111010 1.0
10X1011110 1.0
00X1101011 1.0
10X1101001 1.0
10X1001100 1.0
11X1011100 1.0
00X1100011 1.0
11X1110100 1.0
10X1011100 1.0
10X1011100 1.0
00X1001001 1.0
10X1001111 1.0
10X1011110 1.0
11X1100100 1.0
01X1001100 1.0
11X1101100 1.0
11X1011100 1.0
10X1101100 1.0
10X1011100 1.0
10X1001100 1.0
10X1111010 1.0
00X1100011 1.0
00X1001001 1.0
10X1101010 1.0
00X0110010 1.0
10X1001100 1.0
10X1001001 1.0
10X1001100 1.0
10X1001101 1.0
00X1001001 1.0
10X1001001 1.0
10X1111010 1.0
11X1110110 1.0
11X1111100 1.0
10X1100110 1.0
10X1001101 1.0
10X1111011 1.0
10X1101111 1.0
11X1111100 1.0
00X1101011 1.0
11X0110100 1.0
10X1001101 1.0
10X1001100 1.0
11X1000101 1.0
10X1001100 1.0
11X1001101 1.0
10X1110010 1.0
10X1101001 1.0
10X1111000 1.0
10X1001101 1.0
11X1001101 1.0
10X1101000 1.0
10X1011100 1.0
11X1011100 1.0
11X1011101 1.0
00X1101011 1.0
10X1001100 1.0
10X1011100 1.0
11X1001101 1.0
11X1111100 1.0
11X1110110 1.0
11X1011100 1.0
10X1001101 1.0
11X1111100 1.0
10X1001100 1.0
01X0110010 1.0
11X1101101 1.0
10X1001100 1.0
11X1001101 1.0
00X1101011 1.0
11X1001101 1.0
11X1011100 1.0
10X1001101 1.0
10X1011100 1.0
10X1011100 1.0
11X1001101 1.0
10X1001100 1.0
10X1001101 1.0
10X1101011 1.0
10X1001101 1.0
11X1011100 1.0
10X1001100 1.0
10X1110010 1.0
11X1101100 1.0
10X1111011 1.0
11X1011100 1.0
11X1101100 1.0
11X1001101 1.0
11X1001101 1.0
11X1110110 1.0
11X1111100 1.0
10X1101011 1.0
00X1100010 1.0
10X1001101 1.0
10X1001101 1.0
10X1101001 1.0
10X1001101 1.0
10X1111010 1.0
10X1011100 1.0
11X1011100 1.0
11X1110110 1.0
10X1110110 1.0
10X1001101 1.0
10X1111010 1.0
11X1011100 1.0
10X1100011 1.0
10X1111000 1.0
10X1001101 1.0
10X1101100 1.0
10X1011110 1.0
10X1001100 1.0
10X1110010 1.0
10X1001111 1.0
10X1011100 1.0
10X1110010 1.0
11X1001101 1.0
10X1011100 1.0
11X1011101 1.0
11X1011100 1.0
00X1101011 1.0
10X1001100 1.0
10X1101011 1.0
01X1101101 1.0
10X1011100 1.0
11X1001101 1.0
11X1001101 1.0
10X1111010 1.0
11X1001101 1.0
10X1101011 1.0
10X1011100 1.0
11X1001101 1.0
11X1011100 1.0
10X1110110 1.0
10X1001101 1.0
00X1100011 1.0
11X1001101 1.0
00X1001001 1.0
10X1011100 1.0
10X1110010 1.0
11X1011100 1.0
01X0100011 1.0
10X1100011 1.0
00X1001101 1.0
10X1011100 1.0
10X1111010 1.0
10X1001101 1.0
10X1101011 1.0
10X1001001 1.0
10X1111010 1.0
11X1001101 1.0
11X1001101 1.0
11X1101101 1.0
00X0100011 1.0
10X1111110 1.0
10X1111010 1.0
10X1111010 1.0
11X1110100 1.0
00X1001001 1.0
11X1001101 1.0
11X1001101 1.0
10X1110010 1.0
10X1011100 1.0
11X0110110 1.0
01X0100111 1.0
10X1101011 1.0
10X1110010 1.0
11X1001101 1.0
01X0100011 1.0
10X1001100 1.0
10X1100110 1.0
10X1111010 1.0
11X1011100 1.0
10X1111010 1.0
10X1001101 1.0
11X1111100 1.0
11X1011100 1.0
10X1110010 1.0
11X1011100 1.0
10X1110110 1.0
11X1011101 1.0
11X1011100 1.0
11X1110110 1.0
11X1011100 1.0
00X1101001 1.0
